g3_lang,g3_math,g3_evs,g5_lang,g5_math,g5_evs,g8_lang,g8_math,g8_sci,g8_sst,g3_avg,g5_avg,g8_avg,growth_g3_g5,growth_g5_g8,performance_std,state_encoded
2.143017634822899,1.5800655255625635,1.6769692196952268,2.2809960771745286,2.2885616961693245,1.867250435309314,2.3579769576802847,2.49969654370737,2.5757169017756825,1.8887217250068313,1.8214219476721667,2.1497619468048397,2.3921273112052686,0.16156708520559493,-0.4294480590199999,0.10578595680410578,0.7440228353866684
-0.2837811918882169,-0.031770527664627166,0.05289475975927241,-0.03712795712392717,-0.26114720518708595,0.03800408366403373,0.07048249435730362,0.30865578068937044,-0.0868286548020716,0.17425660493710637,-0.09410347153231764,-0.09664752567487962,0.0993147639086778,0.013138402518591663,0.2705185293940752,-0.30552107449797306,1.3844797252839884
1.1379613585439237,1.401712198072193,1.3796036647515582,2.1559069196557963,2.6242169411109626,2.5423776218706373,1.7537825059477048,2.49969654370737,2.2545782151964633,2.3729489805200963,1.3138887286485033,2.6283201883042517,2.452028102702645,1.7221869917944959,-1.0989920426741226,-0.3313269424640449,0.012072104075445372
-1.1407065617218297,-1.13214498325417,-1.0746038228971073,-0.20426332635553496,-0.08082502603003407,0.025625890292537867,-1.2167536773204726,-0.8262848373539129,-1.119693854595564,-0.8569793857636722,-1.1284196926657701,-0.09855034831958598,-1.0526063856523171,1.7375476819279017,-1.1254390641274528,-0.3152861482236348,1.2929858838700854
-0.6699276045549123,-0.2574614998918822,-0.6501373509092992,-0.03390988752290712,-0.7635159405773042,-0.7037308670833785,-0.11857718894013455,0.4325800975780678,-0.062450753890136636,-0.06925973856204679,-0.5329817630480139,-0.4974778353501852,0.022692265784250484,0.1487852643849801,0.7991921894645116,-0.7884954071815102,-1.4518293585470006
-0.433713227703702,-0.5808990082847972,-0.14238322524134558,-0.4561954753449478,-0.8710629567072713,-0.40180189089092594,-0.6214009459260902,-0.8744665630247223,-0.6070147282558407,-0.3428841608536875,-0.3939106748991007,-0.5871463622766484,-0.648985229153846,-0.21706454316438095,0.122581931743634,-0.006437040666202331,1.4759735666978913
2.028257260088492,2.2130221850450567,2.099147417295275,1.982465497448314,2.140200663742104,1.7847706660089389,1.8921649526737374,2.49969654370737,2.591011659384693,2.3729489805200963,2.1305168178247063,1.9691065147693643,2.409843690028077,-0.6237860628198296,-0.1277196669165738,0.5141776074518386,0.7440228353866684
-0.8132629615179505,-0.46373117785560547,-0.6007504491412843,-0.6026613815212392,-0.8981969464415309,-0.5286319995793621,-0.5471230331474752,-0.5182716203365216,-0.47429549386735975,-0.2674595355738087,-0.6361423626535443,-0.6875374526784767,-0.48997494093216754,0.037860823483024886,0.4714021522834385,-0.4693051270162561,1.2929858838700854
-1.8629200388760627,-1.5466682424189508,-2.0560893885836062,-2.062613372386092,-1.5278064387301842,-1.924634985862421,-0.6018532374315091,-0.8629169988768196,-1.1786368455881213,-1.124150161903119,-1.8384355107658321,-1.8504497178353063,-0.9264074744544941,0.3128315150029908,1.7451774906511865,-1.4557588740006007,1.1099982010422798
0.4202995074155082,0.408664281454673,0.40258857884893645,-0.043340939196946725,-0.02952589448110985,-0.1134438786638831,0.37707310447973874,0.2778646504170092,0.6445115729369922,0.25880700339469814,0.4130699243600511,-0.06844915135383083,0.3701830975743017,-0.7917933303081172,0.5557264962050976,0.19609948110223033,0.5610351525588626
-1.2702887190379413,-0.7229413377280713,-0.9046475005926458,-1.2541124309699703,-0.6373990530646548,-1.1036618029917873,-0.7333757030851408,0.6919054551643902,-0.24330946860632285,-0.22598378788333273,-0.9813912330835253,-1.0091194812077975,-0.18760380738583068,0.13523535919901358,1.3374094903377751,-1.1018606907858919,1.1099982010422798
-0.07949189431222115,0.07194335485812973,-0.0322448813807844,-1.1814269851100665,-0.9484302830792303,-1.4686285183765448,-1.0203357393535175,-0.8295743514768723,-0.8061938784092694,-0.7042341078624997,-0.015618458550160585,-1.2028598914984765,-0.8882828720174084,-1.7662266872829167,0.7870044929238371,0.9315967113999305,-0.3539032615801661
-2.1400773798140817,-2.0975725665502236,-1.9898479737455816,-2.0890010371496053,-1.9103817159046377,-1.8335094108142496,-1.387923905573092,-1.5128795691807704,-1.4673050315367036,-2.319053986869988,-2.098359804141836,-1.9598329054399222,-1.6616711415028138,0.583903867788125,1.0219265741943464,-1.3154631977766413,-1.6348170413748062
1.5139533081590673,1.6458706707162687,1.579863154188668,1.02938483356098,1.9423606236474664,1.2521231614297388,1.7895303246300318,2.49969654370737,2.600494837474128,2.3729489805200963,1.5921200252846521,1.4005854723136375,3.018049886088641,-0.5718152049090477,1.4927233954251777,-0.5319782164432855,0.8355166768005712
0.019411843920126348,0.44212243741677465,0.30428981846550995,0.07435553925406142,0.13782847405701318,0.1527550678413106,-0.7876083096722161,0.2230426839666383,-0.6024632388462126,0.05726073509602233,0.25227390815375833,0.11278615061803336,-0.34332203374714726,-0.25322613061425975,-0.5918768561661363,0.5565949489385812,-1.4518293585470006
-0.722431501745975,-0.7221778087526874,-0.22694835705436547,-0.05529395935594186,-0.5962388039572584,-0.34195580779551316,-0.024937169850563413,-0.8227009416658755,-0.01228890661366249,-0.06532298184119589,-0.5695999047230735,-0.33509595194094943,-0.2509949697119459,0.4518907055357844,0.21495320595702688,-0.6227328653563378,-1.6348170413748062
1.15699586517822,1.441480627478566,1.2720532912427964,-0.11493123745171992,0.23917132246060427,-0.08454730499025652,-0.5577412894632382,0.21199926246196268,-0.35156155081655377,-0.0026995673906036956,1.2989357190379225,0.005898326776722449,-0.22766783999610407,-2.1603541292500728,-0.2856318413833559,1.9439431006173236,1.2929858838700854
